timestamp,open,high,low,close,volume
2025-03-10 02:35:44.614479000,2500.0,3155.99,1844.01,2500.0,3015466
2025-03-10 06:36:11.330620001,2500.0,3056.56,1727.11,2221.72,831698
2025-03-10 10:36:38.046761003,2221.72,2597.4,1689.96,2033.88,2045196
2025-03-10 14:37:04.762902005,2033.88,2407.14,1508.24,1847.25,2770388
2025-03-10 18:37:31.479043007,1847.25,2044.1,1562.47,1748.83,1431180
2025-03-10 22:37:58.195184009,1748.83,2075.61,1289.19,1585.44,1556825
2025-03-11 02:38:24.911325011,1585.44,1820.52,1250.24,1467.9,1882214
2025-03-11 06:38:51.627466012,1467.9,1762.19,1055.96,1320.75,1723365
2025-03-11 10:39:18.343607014,1320.75,1605.23,924.66,1178.51,1897016
2025-03-11 14:39:45.059748016,1178.51,1394.43,874.41,1070.55,2307041
2025-03-11 18:40:11.775889018,1070.55,1269.02,791.24,971.31,1207695
2025-03-11 22:40:38.492030020,971.31,1175.92,685.95,869.01,2698436
2025-03-12 02:41:05.208171022,869.01,997.32,686.02,804.85,2479605
2025-03-12 06:41:31.924312024,804.85,943.6,608.69,735.48,1100369
2025-03-12 10:41:58.640453025,735.48,888.34,522.08,659.05,2523028
2025-03-12 14:42:25.356594027,659.05,791.46,473.74,592.84,2803053
2025-03-12 18:42:52.072735029,592.84,712.09,425.96,533.22,889437
2025-03-12 22:43:18.788876031,533.22,608.8,425.21,495.43,698264
2025-03-13 02:43:45.505017033,495.43,581.4,373.93,452.44,945524
2025-03-13 06:44:12.221158035,452.44,498.03,386.35,429.65,1796229
2025-03-13 10:44:38.937299037,429.65,515.46,309.51,386.74,2873364
2025-03-13 14:45:05.653440038,386.74,482.23,255.3,339.0,1118319
2025-03-13 18:45:32.369581040,339.0,413.56,235.36,301.72,1149005
2025-03-13 22:45:59.085722042,301.72,366.15,211.96,269.51,2043736
2025-03-14 02:46:25.801863044,269.51,328.4,187.61,240.06,1427176
2025-03-14 06:46:52.518004046,240.06,264.96,204.01,227.61,1467315
2025-03-14 10:47:19.234145048,227.61,269.17,169.06,206.83,2447361
2025-03-14 14:47:45.950286050,206.83,248.47,148.56,186.01,2495799
2025-03-14 18:48:12.666427051,186.01,218.01,140.76,170.01,2490962
2025-03-14 22:48:39.382568053,170.01,192.1,138.32,158.97,2193490
2025-03-15 02:49:06.098709055,158.97,190.23,115.15,143.34,2470268
2025-03-15 06:49:32.814850057,143.34,176.79,97.06,126.61,2897613
2025-03-15 10:49:59.530991059,126.61,141.73,104.83,119.05,740398
2025-03-15 14:50:26.247132061,119.05,147.48,79.8,104.83,807774
2025-03-15 18:50:52.963273063,104.83,124.57,81.17,100.0,1229045
2025-03-15 22:51:19.679414064,100.0,120.47,79.53,100.0,2480563
2025-03-16 02:51:46.395555066,100.0,120.73,79.27,100.0,2495713
2025-03-16 06:52:13.111696068,100.0,104.02,95.98,100.0,1603641
2025-03-16 10:52:39.827837070,100.0,121.2,78.8,100.0,2860071
2025-03-16 14:53:06.543978072,100.0,116.61,83.39,100.0,1950523
2025-03-16 18:53:33.260119074,100.0,117.22,82.78,100.0,2595463
2025-03-16 22:53:59.976260076,100.0,113.29,86.71,100.0,2459292
2025-03-17 02:54:26.692401077,100.0,122.58,77.42,100.0,1818934
2025-03-17 06:54:53.408542079,100.0,120.22,79.78,100.0,1546739
2025-03-17 10:55:20.124683081,100.0,116.42,83.58,100.0,752114
2025-03-17 14:55:46.840824083,100.0,118.35,81.65,100.0,1167696
2025-03-17 18:56:13.556965085,100.0,111.28,88.72,100.0,1623833
2025-03-17 22:56:40.273106087,100.0,112.82,87.18,100.0,1603747
2025-03-18 02:57:06.989247089,100.0,114.13,85.87,100.0,805125
2025-03-18 06:57:33.705388090,100.0,115.69,84.31,100.0,2360903
2025-03-18 10:58:00.421529092,100.0,118.17,81.83,100.0,2701239
2025-03-18 14:58:27.137670094,100.0,120.68,79.32,100.0,2775383
2025-03-18 18:58:53.853811096,100.0,116.0,84.0,100.0,1581486
2025-03-18 22:59:20.569952098,100.0,116.0,84.0,100.0,2557490
2025-03-19 02:59:47.286093100,100.0,111.63,88.37,100.0,2072815
2025-03-19 07:00:14.002234102,100.0,120.09,79.91,100.0,1792938
2025-03-19 11:00:40.718375103,100.0,113.99,86.01,100.0,792925
2025-03-19 15:01:07.434516105,100.0,117.87,82.13,100.0,1725957
2025-03-19 19:01:34.150657107,100.0,121.37,78.63,100.0,1397711
2025-03-19 23:02:00.866798109,100.0,118.27,81.73,100.0,1582093
2025-03-20 03:02:27.582939111,100.0,115.72,84.28,100.0,1455943
2025-03-20 07:02:54.299080113,100.0,113.8,86.2,100.0,2102220
2025-03-20 11:03:21.015221115,100.0,118.54,81.46,100.0,828529
2025-03-20 15:03:47.731362116,100.0,110.78,89.22,100.0,1414025
2025-03-20 19:04:14.447503118,100.0,122.22,77.78,100.0,2051313
2025-03-20 23:04:41.163644120,100.0,113.92,86.08,100.0,1706875
2025-03-21 03:05:07.879785122,100.0,116.32,83.68,100.0,1488310
2025-03-21 07:05:34.595926124,100.0,115.74,84.26,100.0,1746090
2025-03-21 11:06:01.312067126,100.0,119.35,80.65,100.0,2917278
2025-03-21 15:06:28.028208128,100.0,111.3,88.7,100.0,1300426
2025-03-21 19:06:54.744349129,100.0,117.11,82.89,100.0,875266
2025-03-21 23:07:21.460490131,100.0,112.07,87.93,100.0,1065461
2025-03-22 03:07:48.176631133,100.0,119.73,80.27,100.0,2582537
2025-03-22 07:08:14.892772135,100.0,106.54,93.46,100.0,1362475
2025-03-22 11:08:41.608913137,100.0,112.94,87.06,100.0,1512887
2025-03-22 15:09:08.325054139,100.0,118.1,81.9,100.0,2200709
2025-03-22 19:09:35.041195141,100.0,110.33,89.67,100.0,1457335
2025-03-22 23:10:01.757336142,100.0,115.42,84.58,100.0,1261130
2025-03-23 03:10:28.473477144,100.0,108.78,91.22,100.0,920456
2025-03-23 07:10:55.189618146,100.0,118.08,81.92,100.0,2822738
2025-03-23 11:11:21.905759148,100.0,107.23,92.77,100.0,2121171
2025-03-23 15:11:48.621900150,100.0,110.14,89.86,100.0,2344402
2025-03-23 19:12:15.338041152,100.0,122.42,77.58,100.0,1654526
2025-03-23 23:12:42.054182154,100.0,115.17,84.83,100.0,1846109
2025-03-24 03:13:08.770323155,100.0,115.33,84.67,100.0,1640889
2025-03-24 07:13:35.486464157,100.0,115.53,84.47,100.0,994341
2025-03-24 11:14:02.202605159,100.0,115.91,84.09,100.0,2181799
2025-03-24 15:14:28.918746161,100.0,116.65,83.35,100.0,1982102
2025-03-24 19:14:55.634887163,100.0,117.61,82.39,100.0,1202840
2025-03-24 23:15:22.351028165,100.0,112.74,87.26,100.0,923307
2025-03-25 03:15:49.067169167,100.0,117.19,82.81,100.0,2591613
2025-03-25 07:16:15.783310168,100.0,113.48,86.52,100.0,1727116
2025-03-25 11:16:42.499451170,100.0,115.73,84.27,100.0,901489
2025-03-25 15:17:09.215592172,100.0,111.9,88.1,100.0,1029699
2025-03-25 19:17:35.931733174,100.0,115.37,84.63,100.0,1374308
2025-03-25 23:18:02.647874176,100.0,105.98,94.02,100.0,1638138
2025-03-26 03:18:29.364015178,100.0,106.88,93.12,100.0,1827834
2025-03-26 07:18:56.080156180,100.0,114.65,85.35,100.0,2603266
2025-03-26 11:19:22.796297181,100.0,114.66,85.34,100.0,1921448
2025-03-26 15:19:49.512438183,100.0,115.7,84.3,100.0,779947
2025-03-26 19:20:16.228579185,100.0,107.13,92.87,100.0,1243614
2025-03-26 23:20:42.944720187,100.0,116.72,83.28,100.0,1414120
2025-03-27 03:21:09.660861189,100.0,108.0,92.0,100.0,1052278
2025-03-27 07:21:36.377002191,100.0,110.94,89.06,100.0,2230650
2025-03-27 11:22:03.093143193,100.0,118.3,81.7,100.0,2789076
2025-03-27 15:22:29.809284194,100.0,114.49,85.51,100.0,2200738
2025-03-27 19:22:56.525425196,100.0,106.86,93.14,100.0,1367040
2025-03-27 23:23:23.241566198,100.0,102.12,97.88,100.0,1477286
2025-03-28 03:23:49.957707200,100.0,113.25,86.75,100.0,2451562
2025-03-28 07:24:16.673848202,100.0,107.19,92.81,100.0,1684513
2025-03-28 11:24:43.389989204,100.0,109.53,90.47,100.0,723437
2025-03-28 15:25:10.106130206,100.0,110.66,89.34,100.0,1904475
2025-03-28 19:25:36.822271207,100.0,108.55,91.45,100.0,2261806
2025-03-28 23:26:03.538412209,100.0,103.58,96.42,100.0,1005135
2025-03-29 03:26:30.254553211,100.0,107.31,92.69,100.0,962282
2025-03-29 07:26:56.970694213,100.0,107.86,92.14,100.0,2008793
2025-03-29 11:27:23.686835215,100.0,110.22,89.78,100.0,1765842
2025-03-29 15:27:50.402976217,100.0,116.22,83.78,100.0,2213613
2025-03-29 19:28:17.119117219,100.0,113.82,86.18,100.0,715559
2025-03-29 23:28:43.835258220,100.0,110.49,89.51,100.0,1836615
2025-03-30 03:29:10.551399222,100.0,109.41,90.59,100.0,978498
2025-03-30 07:29:37.267540224,100.0,111.04,88.96,100.0,1703789
2025-03-30 11:30:03.983681226,100.0,111.25,88.75,100.0,827867
2025-03-30 15:30:30.699822228,100.0,107.49,92.51,100.0,1328171
2025-03-30 19:30:57.415963230,100.0,106.83,93.17,100.0,693761
2025-03-30 23:31:24.132104232,100.0,113.43,86.57,100.0,1982412
2025-03-31 03:31:50.848245233,100.0,109.3,90.7,100.0,627964
2025-03-31 07:32:17.564386235,100.0,112.58,87.42,100.0,1420599
2025-03-31 11:32:44.280527237,100.0,108.02,91.98,100.0,1923034
2025-03-31 15:33:10.996668239,100.0,110.2,89.8,100.0,1354528
2025-03-31 19:33:37.712809241,100.0,106.2,93.8,100.0,1081745
2025-03-31 23:34:04.428950243,100.0,115.35,84.65,100.0,2310144
2025-04-01 03:34:31.145091245,100.0,112.53,87.47,100.0,1810797
2025-04-01 07:34:57.861232246,100.0,111.81,88.19,100.0,771462
2025-04-01 11:35:24.577373248,100.0,104.75,95.25,100.0,1466916
2025-04-01 15:35:51.293514250,100.0,111.1,88.9,100.0,2336548
2025-04-01 19:36:18.009655252,100.0,112.78,87.22,100.0,856436
2025-04-01 23:36:44.725796254,100.0,108.93,91.07,100.0,1890593
2025-04-02 03:37:11.441937256,100.0,104.77,95.23,100.0,901742
2025-04-02 07:37:38.158078258,100.0,105.35,94.65,100.0,659649
2025-04-02 11:38:04.874219259,100.0,112.84,87.16,100.0,2568022
2025-04-02 15:38:31.590360261,100.0,113.66,86.34,100.0,2461416
2025-04-02 19:38:58.306501263,100.0,108.7,91.3,100.0,1605651
2025-04-02 23:39:25.022642265,100.0,107.69,92.31,100.0,2315598
2025-04-03 03:39:51.738783267,100.0,116.04,83.96,100.0,1879267
2025-04-03 07:40:18.454924269,100.0,103.27,96.73,100.0,1854648
2025-04-03 11:40:45.171065271,100.0,115.17,84.83,100.0,2551958
2025-04-03 15:41:11.887206272,100.0,112.8,87.2,100.0,2384172
2025-04-03 19:41:38.603347274,100.0,110.93,89.07,100.0,2113587
2025-04-03 23:42:05.319488276,100.0,112.18,87.82,100.0,1311209
2025-04-04 03:42:32.035629278,100.0,102.93,97.07,100.0,1030746
2025-04-04 07:42:58.751770280,100.0,111.6,88.4,100.0,1809681
2025-04-04 11:43:25.467911282,100.0,111.44,88.56,100.0,1048539
2025-04-04 15:43:52.184052284,100.0,100.9,99.1,100.0,1541234
2025-04-04 19:44:18.900193285,100.0,105.51,94.49,100.0,704679
2025-04-04 23:44:45.616334287,100.0,106.6,93.4,100.0,945317
2025-04-05 03:45:12.332475289,100.0,106.74,93.26,100.0,1833640
2025-04-05 07:45:39.048616291,100.0,110.2,89.8,100.0,2080833
2025-04-05 11:46:05.764757293,100.0,105.76,94.24,100.0,724312
2025-04-05 15:46:32.480898295,100.0,113.42,86.58,100.0,1128180
2025-04-05 19:46:59.197039297,100.0,107.95,92.05,100.0,1578936
