timestamp,open,high,low,close,volume
2025-06-01 02:35:44.563183000,2500.0,2949.36,2050.64,2500.0,1320912
2025-06-01 02:40:44.712066374,2500.0,3052.49,1732.31,2223.75,974650
2025-06-01 02:45:44.860949749,2223.75,2751.58,1494.65,1959.84,2560896
2025-06-01 02:50:45.009833124,1959.84,2305.67,1471.61,1786.92,1402756
2025-06-01 02:55:45.158716498,1786.92,2077.8,1374.28,1641.49,2448680
2025-06-01 03:00:45.307599873,1641.49,2025.95,1109.82,1449.26,2406421
2025-06-01 03:05:45.456483248,1449.26,1728.81,1056.89,1309.48,1408111
2025-06-01 03:10:45.605366622,1309.48,1587.55,921.89,1170.44,2949531
2025-06-01 03:15:45.754249997,1170.44,1406.48,840.18,1052.42,1462671
2025-06-01 03:20:45.903133372,1052.42,1270.06,748.46,943.6,2305866
2025-06-01 03:25:46.052016746,943.6,1090.14,735.17,870.33,2588975
2025-06-01 03:30:46.200900121,870.33,1005.98,677.42,802.5,1570489
2025-06-01 03:35:46.349783496,802.5,980.56,555.16,713.47,1149318
2025-06-01 03:40:46.498666870,713.47,851.57,519.68,644.42,1538151
2025-06-01 03:45:46.647550245,644.42,764.52,475.46,584.37,2228308
2025-06-01 03:50:46.796433620,584.37,659.91,475.95,546.6,821791
2025-06-01 03:55:46.945316995,546.6,665.42,381.29,487.19,1496051
2025-06-01 04:00:47.094200369,487.19,566.41,374.8,447.58,1839527
2025-06-01 04:05:47.243083744,447.58,539.53,319.09,401.6,2301610
2025-06-01 04:10:47.391967119,401.6,471.46,302.88,366.67,1647333
2025-06-01 04:15:47.540850493,366.67,438.41,266.08,330.8,2252866
2025-06-01 04:20:47.689733868,330.8,392.18,244.42,300.11,838076
2025-06-01 04:25:47.838617243,300.11,362.89,212.51,268.72,1418988
2025-06-01 04:30:47.987500617,268.72,335.44,176.92,235.36,2843571
2025-06-01 04:35:48.136383992,235.36,274.23,180.26,215.92,1861773
2025-06-01 04:40:48.285267367,215.92,272.6,138.34,187.58,1079305
2025-06-01 04:45:48.434150741,187.58,240.5,115.67,161.12,1579718
2025-06-01 04:50:48.583034116,161.12,193.18,116.22,145.09,2846303
2025-06-01 04:55:48.731917491,145.09,177.86,99.64,128.71,972495
2025-06-01 05:00:48.880800866,128.71,159.61,86.07,113.26,1224327
2025-06-01 05:05:49.029684240,113.26,138.03,78.82,100.88,1675473
2025-06-01 05:10:49.178567615,100.88,112.16,88.82,100.0,1757836
2025-06-01 05:15:49.327450990,100.0,120.4,79.6,100.0,3007884
2025-06-01 05:20:49.476334364,100.0,116.56,83.44,100.0,1707485
2025-06-01 05:25:49.625217739,100.0,118.23,81.77,100.0,2668453
2025-06-01 05:30:49.774101114,100.0,122.78,77.22,100.0,1132138
2025-06-01 05:35:49.922984488,100.0,125.45,74.55,100.0,2828240
2025-06-01 05:40:50.071867863,100.0,113.89,86.11,100.0,1443978
2025-06-01 05:45:50.220751238,100.0,115.49,84.51,100.0,2378724
2025-06-01 05:50:50.369634612,100.0,118.75,81.25,100.0,1003355
2025-06-01 05:55:50.518517987,100.0,115.02,84.98,100.0,2131765
2025-06-01 06:00:50.667401362,100.0,129.96,70.04,100.0,2994145
2025-06-01 06:05:50.816284736,100.0,112.43,87.57,100.0,2570046
2025-06-01 06:10:50.965168111,100.0,115.22,84.78,100.0,2245023
